,Year,Nutrient nitrogen N (total) - tonnes,Nutrient phosphate P2O5 (total) - tonnes,Nutrient potash K2O (total) - tonnes,Item,harvest_area (ha),tonnes,Yield(hg/ha),"Ammonia, anhydrous",Ammonium nitrate (AN),Ammonium sulphate,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,Diammonium phosphate (DAP),Fertilizers n.e.c.,Monoammonium phosphate (MAP),NPK fertilizers,Other NP compounds,"Other nitrogenous fertilizers, n.e.c.","Other phosphatic fertilizers, n.e.c.","Other potassic fertilizers, n.e.c.",PK compounds,Phosphate rock,Potassium chloride (muriate of potash) (MOP),Potassium nitrate,Potassium sulphate (sulphate of potash) (SOP),Sodium nitrate,Superphosphates above 35%,"Superphosphates, other",Urea,Urea and ammonium nitrate solutions (UAN)
306,2009,1569045,235159,362791,Cherries,5440,39463.0,72542,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
307,2009,1569045,235159,362791,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",43,2057.0,478372,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
308,2009,1569045,235159,362791,Cucumbers and gherkins,3015,263277.0,873224,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
309,2009,1569045,235159,362791,Currants,2148,11847.0,55154,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
310,2009,1569045,235159,362791,Hop cones,18450,31346.0,16990,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
311,2009,1569045,235159,362791,Leeks and other alliaceous vegetables,3046,98916.0,324741,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
312,2009,1569045,235159,362791,Lettuce and chicory,15190,342924.0,225756,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
313,2009,1569045,235159,362791,Lupins,19360,25000.0,12913,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
314,2009,1569045,235159,362791,Maize (corn),464333,4527228.0,97500,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
315,2009,1569045,235159,362791,Mixed grain,27108,132526.0,48888,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
316,2009,1569045,235159,362791,Oats,162593,825575.0,50776,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
317,2009,1569045,235159,362791,"Onions and shallots, dry (excluding dehydrated)",8632,433036.0,501664,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
318,2009,1569045,235159,362791,"Onions and shallots, green",1633,72604.0,444605,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
319,2009,1569045,235159,362791,"Other beans, green",4293,44635.0,103972,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
320,2009,1569045,235159,362791,Other berries and fruits of the genus vaccinium n.e.c.,125,224.0,17920,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
321,2009,1569045,235159,362791,Other stone fruits,559,9404.0,168229,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
322,2009,1569045,235159,362791,"Other vegetables, fresh n.e.c.",13601,421934.0,310223,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
323,2009,1569045,235159,362791,Pears,2093,52319.0,249971,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
324,2009,1569045,235159,362791,"Peas, dry",48323,165907.0,34333,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
325,2009,1569045,235159,362791,"Peas, green",5733,34270.0,59777,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
326,2009,1569045,235159,362791,Plums and sloes,4534,73102.0,161231,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
327,2009,1569045,235159,362791,Potatoes,263700,11683100.0,443045,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
328,2009,1569045,235159,362791,"Pumpkins, squash and gourds",2728,82092.0,300924,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
329,2009,1569045,235159,362791,Rape or colza seed,1471200,6306700.0,42868,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
330,2009,1569045,235159,362791,Raspberries,1123,5068.0,45129,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
331,2009,1569045,235159,362791,Rye,749398,4270029.0,56979,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
332,2009,1569045,235159,362791,Sour cherries,3259,30236.0,92777,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
333,2009,1569045,235159,362791,Spinach,3546,60807.0,171481,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
334,2009,1569045,235159,362791,Strawberries,12978,158563.0,122178,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
335,2009,1569045,235159,362791,Sugar beet,383600,25919041.0,675679,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
336,2009,1569045,235159,362791,Sunflower seed,23600,56900.0,24110,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
337,2009,1569045,235159,362791,Tomatoes,316,66620.0,2108228,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
338,2009,1569045,235159,362791,Triticale,401081,2514391.0,62690,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
339,2009,1569045,235159,362791,Unmanufactured tobacco,3091,8223.0,26603,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
340,2009,1569045,235159,362791,Wheat,3226036,25192350.0,78091,546527.04,15844.99,141858.29,2093245.97,320375.58,21608.53,47404.3,153694.17,38251.35,147916.05,42182.23,956.97,31600.29,29218.84,75332.8,8045.16,14200.52,4697.07,41244.6,,766322.85,225324.53
341,2010,1786485,286348,433743,Apples,31819,834960.0,262409,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
342,2010,1786485,286348,433743,Asparagus,18794,92404.0,49167,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
343,2010,1786485,286348,433743,Barley,1641322,10326918.0,62918,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
344,2010,1786485,286348,433743,Blueberries,1429,8305.0,58118,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
345,2010,1786485,286348,433743,"Broad beans and horse beans, dry",16293,49922.0,30640,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
346,2010,1786485,286348,433743,"Broad beans and horse beans, green",412,3639.0,88325,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
347,2010,1786485,286348,433743,Cabbages,14471,787065.0,543891,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
348,2010,1786485,286348,433743,Carrots and turnips,10367,553972.0,534361,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
349,2010,1786485,286348,433743,Cauliflowers and broccoli,6548,151977.0,232097,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
350,2010,1786485,286348,433743,Cherries,5389,30831.0,57211,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
351,2010,1786485,286348,433743,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",39,2159.0,553590,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
352,2010,1786485,286348,433743,Cucumbers and gherkins,3111,242818.0,780514,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
353,2010,1786485,286348,433743,Currants,2140,11927.0,55734,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
354,2010,1786485,286348,433743,Hop cones,18386,34249.0,18628,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
355,2010,1786485,286348,433743,Leeks and other alliaceous vegetables,2311,80255.0,347274,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
356,2010,1786485,286348,433743,Lettuce and chicory,14583,304041.0,208490,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
357,2010,1786485,286348,433743,Lupins,24006,30578.0,12738,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
358,2010,1786485,286348,433743,Maize (corn),466591,4211501.0,90261,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
359,2010,1786485,286348,433743,Mixed grain,15808,61915.0,39167,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
360,2010,1786485,286348,433743,Oats,141433,598049.0,42285,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
361,2010,1786485,286348,433743,"Onions and shallots, dry (excluding dehydrated)",8762,387114.0,441810,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
362,2010,1786485,286348,433743,"Onions and shallots, green",1698,59963.0,353139,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
363,2010,1786485,286348,433743,"Other beans, green",3925,41398.0,105473,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
364,2010,1786485,286348,433743,Other berries and fruits of the genus vaccinium n.e.c.,89,219.0,24607,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
365,2010,1786485,286348,433743,Other stone fruits,556,3964.0,71295,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
366,2010,1786485,286348,433743,"Other vegetables, fresh n.e.c.",11807,351888.0,298033,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
367,2010,1786485,286348,433743,Pears,2088,38895.0,186279,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
368,2010,1786485,286348,433743,"Peas, dry",57228,171966.0,30049,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
369,2010,1786485,286348,433743,"Peas, green",4444,24944.0,56130,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
370,2010,1786485,286348,433743,Plums and sloes,4549,49260.0,108288,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
371,2010,1786485,286348,433743,Potatoes,254367,10143090.0,398758,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
372,2010,1786485,286348,433743,"Pumpkins, squash and gourds",2797,78161.0,279446,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
373,2010,1786485,286348,433743,Rape or colza seed,1461197,5697595.0,38993,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
374,2010,1786485,286348,433743,Raspberries,1127,5212.0,46247,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
375,2010,1786485,286348,433743,Rye,627112,2900438.0,46251,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
376,2010,1786485,286348,433743,Sour cherries,2908,18265.0,62809,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
377,2010,1786485,286348,433743,Spinach,3145,49470.0,157297,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
378,2010,1786485,286348,433743,Strawberries,13644,156911.0,115004,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
379,2010,1786485,286348,433743,Sugar beet,364120,23431929.0,643522,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
380,2010,1786485,286348,433743,Sunflower seed,24973,47240.0,18916,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
381,2010,1786485,286348,433743,Tomatoes,322,73285.0,2275932,550907.16,13878.74,190260.64,2329607.04,291414.42,28140.54,35390.67,578088.04,97250.62,203151.05,21587.22,11563.96,153370.89,121037.01,133250.56,10970.81,20967.35,5644.69,64205.84,,682315.62,224182.4
