Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1328","Herbicides – Sulfonyl ureas","2019","2019","tonnes","130","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1328","Herbicides – Sulfonyl ureas","2020","2020","tonnes","134","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","1993","1993","tonnes","161","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","1994","1994","tonnes","51","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","1995","1995","tonnes","141","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","1996","1996","tonnes","84","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","1997","1997","tonnes","104","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","1998","1998","tonnes","93","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","1999","1999","tonnes","96","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","2000","2000","tonnes","110.74","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","2001","2001","tonnes","106.56","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","2002","2002","tonnes","114.51","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","2003","2003","tonnes","117.49","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","2004","2004","tonnes","115.21","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","2005","2005","tonnes","104.06","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","2006","2006","tonnes","68.07","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","2007","2007","tonnes","104.04","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","2008","2008","tonnes","91.15","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","2009","2009","tonnes","91.02","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","2010","2010","tonnes","99.95","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","2011","2011","tonnes","119.64","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","2012","2012","tonnes","125.92","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","2013","2013","tonnes","81.7","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","2014","2014","tonnes","100.42","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","2015","2015","tonnes","122.67","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","2016","2016","tonnes","132","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","2017","2017","tonnes","144","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","2018","2018","tonnes","165","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","2019","2019","tonnes","84","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1329","Herbicides – Bipiridils","2020","2020","tonnes","0","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1330","Herbicides – Uracil","2012","2012","tonnes","39.6","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1330","Herbicides – Uracil","2013","2013","tonnes","24.5","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1330","Herbicides – Uracil","2014","2014","tonnes","20.1","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1330","Herbicides – Uracil","2015","2015","tonnes","17.96","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1330","Herbicides – Uracil","2016","2016","tonnes","20","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1330","Herbicides – Uracil","2017","2017","tonnes","24","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1330","Herbicides – Uracil","2018","2018","tonnes","28","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1330","Herbicides – Uracil","2019","2019","tonnes","47","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1330","Herbicides – Uracil","2020","2020","tonnes","14","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","1990","1990","tonnes","4036","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","1991","1991","tonnes","5571","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","1992","1992","tonnes","4643","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","1993","1993","tonnes","4802","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","1994","1994","tonnes","5284","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","1995","1995","tonnes","5662","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","1996","1996","tonnes","5942","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","1997","1997","tonnes","6208","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","1998","1998","tonnes","7424","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","1999","1999","tonnes","7308","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","2000","2000","tonnes","6680.33","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","2001","2001","tonnes","6522.8","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","2002","2002","tonnes","6687.86","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","2003","2003","tonnes","6109.07","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","2004","2004","tonnes","6523.4","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","2005","2005","tonnes","6760.73","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","2006","2006","tonnes","6952.35","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","2007","2007","tonnes","7594.14","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","2008","2008","tonnes","9572.6","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","2009","2009","tonnes","5882.46","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","2010","2010","tonnes","6801.31","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","2011","2011","tonnes","7570.13","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","2012","2012","tonnes","8300.47","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","2013","2013","tonnes","7150.1","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","2014","2014","tonnes","7379.42","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","2015","2015","tonnes","6352.58","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","2016","2016","tonnes","6779","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","2017","2017","tonnes","7431","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","2018","2018","tonnes","6306","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","2019","2019","tonnes","5898","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1327","Herbicides – Other","2020","2020","tonnes","6779","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","1990","1990","tonnes","2466","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","1991","1991","tonnes","1625","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","1992","1992","tonnes","2042","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","1993","1993","tonnes","2193","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","1994","1994","tonnes","2078","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","1995","1995","tonnes","2514","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","1996","1996","tonnes","2631","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","1997","1997","tonnes","2158","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","1998","1998","tonnes","2989","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","1999","1999","tonnes","2385","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2000","2000","tonnes","3009.89","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2001","2001","tonnes","1958.85","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2002","2002","tonnes","2485.87","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2003","2003","tonnes","2786.63","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2004","2004","tonnes","958.42","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2005","2005","tonnes","1618.71","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2006","2006","tonnes","1863.35","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2007","2007","tonnes","2044.23","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2008","2008","tonnes","2357.55","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2009","2009","tonnes","2351.21","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2010","2010","tonnes","1875.52","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2011","2011","tonnes","2144.48","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2012","2012","tonnes","1920.32","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2013","2013","tonnes","2165.3","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2014","2014","tonnes","2746.14","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2015","2015","tonnes","2592.83","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2016","2016","tonnes","2404","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2017","2017","tonnes","3511","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2018","2018","tonnes","3313","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2019","2019","tonnes","2711","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2020","2020","tonnes","2851","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","1990","1990","tonnes","2828","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","1991","1991","tonnes","2712","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","1992","1992","tonnes","2319","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","1993","1993","tonnes","2413","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","1994","1994","tonnes","2427","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","1995","1995","tonnes","2966","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","1996","1996","tonnes","3452","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","1997","1997","tonnes","2989","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","1998","1998","tonnes","2830","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","1999","1999","tonnes","2381","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2000","2000","tonnes","1871.66","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2001","2001","tonnes","1438.38","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2002","2002","tonnes","1814","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2003","2003","tonnes","2611.99","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2004","2004","tonnes","1960.16","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2005","2005","tonnes","2052.92","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2006","2006","tonnes","1821.52","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2007","2007","tonnes","2383.78","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2008","2008","tonnes","2162.09","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2009","2009","tonnes","1534.54","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2010","2010","tonnes","1605.55","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2011","2011","tonnes","1480.43","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2012","2012","tonnes","1243.46","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2013","2013","tonnes","1366.6","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2014","2014","tonnes","1613.57","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2015","2015","tonnes","1627.26","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2016","2016","tonnes","1560","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2017","2017","tonnes","1693","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2018","2018","tonnes","1644","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2019","2019","tonnes","1513","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2020","2020","tonnes","1655","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","1990","1990","tonnes","215","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","1991","1991","tonnes","212","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","1992","1992","tonnes","200","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","1993","1993","tonnes","142","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","1994","1994","tonnes","176","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","1995","1995","tonnes","184","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","1996","1996","tonnes","173","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","1997","1997","tonnes","188","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","1998","1998","tonnes","223","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","1999","1999","tonnes","228","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2000","2000","tonnes","193.27","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2001","2001","tonnes","205.07","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2002","2002","tonnes","323.97","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2003","2003","tonnes","49.16","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2004","2004","tonnes","81.98","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2005","2005","tonnes","62.09","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2006","2006","tonnes","55.18","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2007","2007","tonnes","61.21","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2008","2008","tonnes","66.04","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2009","2009","tonnes","169.81","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2010","2010","tonnes","118.77","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2011","2011","tonnes","134.38","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2012","2012","tonnes","134.88","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2013","2013","tonnes","161.4","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2014","2014","tonnes","95.23","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2015","2015","tonnes","77.7","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2016","2016","tonnes","67","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2017","2017","tonnes","112","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2018","2018","tonnes","76","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2019","2019","tonnes","47","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2020","2020","tonnes","32","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","1990","1990","tonnes","1719","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","1991","1991","tonnes","1926","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","1992","1992","tonnes","1973","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","1993","1993","tonnes","956","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","1994","1994","tonnes","943","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","1995","1995","tonnes","1316","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","1996","1996","tonnes","1093","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","1997","1997","tonnes","1156","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","1998","1998","tonnes","1197","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","1999","1999","tonnes","1172","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2000","2000","tonnes","1314.41","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2001","2001","tonnes","1306.07","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2002","2002","tonnes","1344.47","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2003","2003","tonnes","1078.6","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2004","2004","tonnes","1210.85","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2005","2005","tonnes","1189.43","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2006","2006","tonnes","1251.33","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2007","2007","tonnes","1355.51","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2008","2008","tonnes","1344.57","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2009","2009","tonnes","1483.63","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2010","2010","tonnes","1199.48","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2011","2011","tonnes","1919.28","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2012","2012","tonnes","1872.51","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2013","2013","tonnes","2111","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2014","2014","tonnes","2632.58","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2015","2015","tonnes","2924.24","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2016","2016","tonnes","2352","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2017","2017","tonnes","2180","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2018","2018","tonnes","1860","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2019","2019","tonnes","1705","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2020","2020","tonnes","1713","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1336","Fung & Bact – Diazines, morpholines","1990","1990","tonnes","1047","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1336","Fung & Bact – Diazines, morpholines","1991","1991","tonnes","1007","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1336","Fung & Bact – Diazines, morpholines","1992","1992","tonnes","796","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1336","Fung & Bact – Diazines, morpholines","1993","1993","tonnes","188","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1336","Fung & Bact – Diazines, morpholines","1994","1994","tonnes","614","A","Official figure"
"RP","Pesticides Use","276","Germany","5157","Agricultural Use","1336","Fung & Bact – Diazines, morpholines","1995","1995","tonnes","1043","A","Official figure"
