,Year,Nutrient nitrogen N (total) - tonnes,Nutrient phosphate P2O5 (total) - tonnes,Nutrient potash K2O (total) - tonnes,Item,Yield(tonnes/ha),Fung & Bact – Benzimidazoles,"Fung & Bact – Diazines, morpholines",Fung & Bact – Dithiocarbamates,Fung & Bact – Inorganics,Fung & Bact – Other,"Fung & Bact – Triazoles, diazoles",Herbicides – Amides,Herbicides – Carbamates,Herbicides – Dinitroanilines,Herbicides – Other,Herbicides – Phenoxy hormone products,Herbicides – Triazines,Herbicides – Urea derivates,Insecticides – Botanical products and biologicals,Insecticides – Carbamates,Insecticides – Organo-phosphates,Insecticides – Other,Insecticides – Pyrethroids,Mineral Oils,Plant Growth Regulators,Rodenticides – Other,Herbicides – Bipiridils,Herbicides – Sulfonyl ureas,Rodenticides – Anti-coagulants
939,2008,1550625,174345,179171,"Peas, dry",2.9262,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,518.62,831.32,9572.6,914.86,1718.87,1605.44,160.37,115.63,195.9,645.55,58.12,123.02,2921.53,183.65,91.15,132.89,0.41
940,2008,1550625,174345,179171,"Peas, green",5.5757,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,518.62,831.32,9572.6,914.86,1718.87,1605.44,160.37,115.63,195.9,645.55,58.12,123.02,2921.53,183.65,91.15,132.89,0.41
941,2008,1550625,174345,179171,Plums and sloes,6.9097,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,518.62,831.32,9572.6,914.86,1718.87,1605.44,160.37,115.63,195.9,645.55,58.12,123.02,2921.53,183.65,91.15,132.89,0.41
942,2008,1550625,174345,179171,Poppy seed,0.5998,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,518.62,831.32,9572.6,914.86,1718.87,1605.44,160.37,115.63,195.9,645.55,58.12,123.02,2921.53,183.65,91.15,132.89,0.41
943,2008,1550625,174345,179171,Potatoes,43.7606,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,518.62,831.32,9572.6,914.86,1718.87,1605.44,160.37,115.63,195.9,645.55,58.12,123.02,2921.53,183.65,91.15,132.89,0.41
944,2008,1550625,174345,179171,"Pumpkins, squash and gourds",28.0127,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,518.62,831.32,9572.6,914.86,1718.87,1605.44,160.37,115.63,195.9,645.55,58.12,123.02,2921.53,183.65,91.15,132.89,0.41
945,2008,1550625,174345,179171,Rape or colza seed,3.7606,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,518.62,831.32,9572.6,914.86,1718.87,1605.44,160.37,115.63,195.9,645.55,58.12,123.02,2921.53,183.65,91.15,132.89,0.41
946,2008,1550625,174345,179171,Raspberries,4.7625,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,518.62,831.32,9572.6,914.86,1718.87,1605.44,160.37,115.63,195.9,645.55,58.12,123.02,2921.53,183.65,91.15,132.89,0.41
947,2008,1550625,174345,179171,Rye,5.0808,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,518.62,831.32,9572.6,914.86,1718.87,1605.44,160.37,115.63,195.9,645.55,58.12,123.02,2921.53,183.65,91.15,132.89,0.41
948,2008,1550625,174345,179171,Sour cherries,4.3791,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,518.62,831.32,9572.6,914.86,1718.87,1605.44,160.37,115.63,195.9,645.55,58.12,123.02,2921.53,183.65,91.15,132.89,0.41
949,2008,1550625,174345,179171,Soya beans,1.0,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,518.62,831.32,9572.6,914.86,1718.87,1605.44,160.37,115.63,195.9,645.55,58.12,123.02,2921.53,183.65,91.15,132.89,0.41
950,2008,1550625,174345,179171,Spinach,17.7075,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,518.62,831.32,9572.6,914.86,1718.87,1605.44,160.37,115.63,195.9,645.55,58.12,123.02,2921.53,183.65,91.15,132.89,0.41
951,2008,1550625,174345,179171,Strawberries,11.5757,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,518.62,831.32,9572.6,914.86,1718.87,1605.44,160.37,115.63,195.9,645.55,58.12,123.02,2921.53,183.65,91.15,132.89,0.41
952,2008,1550625,174345,179171,Sugar beet,62.287,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,518.62,831.32,9572.6,914.86,1718.87,1605.44,160.37,115.63,195.9,645.55,58.12,123.02,2921.53,183.65,91.15,132.89,0.41
953,2008,1550625,174345,179171,Sunflower seed,1.9639,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,518.62,831.32,9572.6,914.86,1718.87,1605.44,160.37,115.63,195.9,645.55,58.12,123.02,2921.53,183.65,91.15,132.89,0.41
954,2008,1550625,174345,179171,Tomatoes,211.3506,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,518.62,831.32,9572.6,914.86,1718.87,1605.44,160.37,115.63,195.9,645.55,58.12,123.02,2921.53,183.65,91.15,132.89,0.41
955,2008,1550625,174345,179171,Triticale,5.9715,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,518.62,831.32,9572.6,914.86,1718.87,1605.44,160.37,115.63,195.9,645.55,58.12,123.02,2921.53,183.65,91.15,132.89,0.41
956,2008,1550625,174345,179171,Unmanufactured tobacco,2.6532,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,518.62,831.32,9572.6,914.86,1718.87,1605.44,160.37,115.63,195.9,645.55,58.12,123.02,2921.53,183.65,91.15,132.89,0.41
957,2008,1550625,174345,179171,"Walnuts, in shell",3.1175,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,518.62,831.32,9572.6,914.86,1718.87,1605.44,160.37,115.63,195.9,645.55,58.12,123.02,2921.53,183.65,91.15,132.89,0.41
958,2008,1550625,174345,179171,Wheat,8.0873,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,518.62,831.32,9572.6,914.86,1718.87,1605.44,160.37,115.63,195.9,645.55,58.12,123.02,2921.53,183.65,91.15,132.89,0.41
959,2009,1569045,235159,362791,Apples,33.6554,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
960,2009,1569045,235159,362791,Apricots,4.2012,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
961,2009,1569045,235159,362791,Asparagus,5.3982,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
962,2009,1569045,235159,362791,Barley,6.5436,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
963,2009,1569045,235159,362791,Blueberries,6.9705,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
964,2009,1569045,235159,362791,"Broad beans and horse beans, dry",3.9485,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
965,2009,1569045,235159,362791,"Broad beans and horse beans, green",7.4071,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
966,2009,1569045,235159,362791,Cabbages,56.5804,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
967,2009,1569045,235159,362791,Carrots and turnips,54.4589,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
968,2009,1569045,235159,362791,Cauliflowers and broccoli,24.6573,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
969,2009,1569045,235159,362791,Cherries,7.2542,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
970,2009,1569045,235159,362791,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",47.8372,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
971,2009,1569045,235159,362791,Cucumbers and gherkins,87.3224,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
972,2009,1569045,235159,362791,Currants,5.5154,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
973,2009,1569045,235159,362791,Gooseberries,6.7704,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
974,2009,1569045,235159,362791,Grapes,12.3375,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
975,2009,1569045,235159,362791,Hop cones,1.699,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
976,2009,1569045,235159,362791,Leeks and other alliaceous vegetables,32.4741,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
977,2009,1569045,235159,362791,Lettuce and chicory,22.5756,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
978,2009,1569045,235159,362791,Linseed,0.9756,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
979,2009,1569045,235159,362791,Lupins,1.2913,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
980,2009,1569045,235159,362791,Maize (corn),9.75,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
981,2009,1569045,235159,362791,Mixed grain,4.8888,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
982,2009,1569045,235159,362791,Mustard seed,1.3999,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
983,2009,1569045,235159,362791,Oats,5.0776,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
984,2009,1569045,235159,362791,"Onions and shallots, dry (excluding dehydrated)",50.1664,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
985,2009,1569045,235159,362791,"Onions and shallots, green",44.4605,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
986,2009,1569045,235159,362791,"Other beans, green",10.3972,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
987,2009,1569045,235159,362791,Other berries and fruits of the genus vaccinium n.e.c.,1.792,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
988,2009,1569045,235159,362791,Other pulses n.e.c.,4.5179,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
989,2009,1569045,235159,362791,Other stone fruits,16.8229,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
990,2009,1569045,235159,362791,"Other vegetables, fresh n.e.c.",31.0223,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
991,2009,1569045,235159,362791,Peaches and nectarines,7.6325,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
992,2009,1569045,235159,362791,Pears,24.9971,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
993,2009,1569045,235159,362791,"Peas, dry",3.4333,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
994,2009,1569045,235159,362791,"Peas, green",5.9777,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
995,2009,1569045,235159,362791,Plums and sloes,16.1231,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
996,2009,1569045,235159,362791,Poppy seed,0.5953,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
997,2009,1569045,235159,362791,Potatoes,44.3045,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
998,2009,1569045,235159,362791,"Pumpkins, squash and gourds",30.0924,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
999,2009,1569045,235159,362791,Rape or colza seed,4.2868,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
1000,2009,1569045,235159,362791,Raspberries,4.5129,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
1001,2009,1569045,235159,362791,Rye,5.6979,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
1002,2009,1569045,235159,362791,Sour cherries,9.2777,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
1003,2009,1569045,235159,362791,Soya beans,1.0,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
1004,2009,1569045,235159,362791,Spinach,17.1481,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
1005,2009,1569045,235159,362791,Strawberries,12.2178,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
1006,2009,1569045,235159,362791,Sugar beet,67.5679,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
1007,2009,1569045,235159,362791,Sunflower seed,2.411,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
1008,2009,1569045,235159,362791,Tomatoes,210.8228,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
1009,2009,1569045,235159,362791,Triticale,6.269,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
1010,2009,1569045,235159,362791,Unmanufactured tobacco,2.6603,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
1011,2009,1569045,235159,362791,"Walnuts, in shell",3.14,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
1012,2009,1569045,235159,362791,Wheat,7.8091,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,634.27,893.97,5882.46,1604.93,1552.39,1479.22,118.89,191.22,336.08,646.68,62.69,87.57,2844.31,174.13,91.02,124.83,0.41
1013,2010,1786485,286348,433743,Apples,26.2409,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1014,2010,1786485,286348,433743,Apricots,4.2826,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1015,2010,1786485,286348,433743,Asparagus,4.9167,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1016,2010,1786485,286348,433743,Barley,6.2918,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1017,2010,1786485,286348,433743,Blueberries,5.8118,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1018,2010,1786485,286348,433743,"Broad beans and horse beans, dry",3.064,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1019,2010,1786485,286348,433743,"Broad beans and horse beans, green",8.8325,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1020,2010,1786485,286348,433743,Cabbages,54.3891,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1021,2010,1786485,286348,433743,Carrots and turnips,53.4361,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1022,2010,1786485,286348,433743,Cauliflowers and broccoli,23.2097,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1023,2010,1786485,286348,433743,Cherries,5.7211,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1024,2010,1786485,286348,433743,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",55.359,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1025,2010,1786485,286348,433743,Cucumbers and gherkins,78.0514,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1026,2010,1786485,286348,433743,Currants,5.5734,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1027,2010,1786485,286348,433743,Gooseberries,6.8034,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1028,2010,1786485,286348,433743,Grapes,9.5339,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1029,2010,1786485,286348,433743,Hop cones,1.8628,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1030,2010,1786485,286348,433743,Leeks and other alliaceous vegetables,34.7274,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1031,2010,1786485,286348,433743,Lettuce and chicory,20.849,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1032,2010,1786485,286348,433743,Linseed,1.0206,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1033,2010,1786485,286348,433743,Lupins,1.2738,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1034,2010,1786485,286348,433743,Maize (corn),9.0261,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1035,2010,1786485,286348,433743,Mixed grain,3.9167,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1036,2010,1786485,286348,433743,Mustard seed,1.4006,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
1037,2010,1786485,286348,433743,Oats,4.2285,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,812.79,828.51,6801.31,1008.4,1793.04,1583.14,111.97,208.91,237.59,633.6,51.72,108.14,2710.49,125.96,99.95,103.44,0.04
